PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct,salary_millions,POE_per_million,points_per_million,cost_per_POE
Jordan Poole,338,125,-35.553315157253465,356.55331515725345,321,0.4176537068147911,0.3698224852071006,-10.518732295045403,-0.0478312216076904,0.4176537068147911,-0.0478312216076904,-4.783122160769048,31.848215,-1.1163361952075954,10.079057805908432,31.848215
Jose Alvarado,280,117,4.324670493434629,299.6753295065654,304,0.4099610951786384,0.4178571428571428,1.5445251762266532,0.0078960476785044,0.4099610951786384,0.0078960476785044,0.7896047678504492,4.5,0.9610378874299177,67.55555555555556,1.040541702964779
Josh Giddey,470,217,-11.838396638671796,504.8383966386718,493,0.4750317474200509,0.4617021276595744,-2.5188077954620844,-0.0133296197604764,0.4750317474200509,-0.0133296197604764,-1.3329619760476474,25.0,-0.4735358655468718,19.72,25.0
Josh Hart,363,182,30.76610149697897,396.233898503021,427,0.4665150324072705,0.5013774104683195,8.475510054264179,0.0348623780610489,0.4665150324072705,0.0348623780610489,3.486237806104897,19.47224,1.579998063755324,21.92865330336931,0.6329121680207694
Jrue Holiday,287,125,0.4881650155413889,298.51183498445863,299,0.4302228693635041,0.4355400696864111,0.1700923399098916,0.005317200322907,0.4302228693635041,0.005317200322907,0.5317200322907001,32.4,0.015066821467326819,9.228395061728396,32.4
Julian Champagnie,443,188,5.81773745191788,497.1822625480821,503,0.4186847477269015,0.4243792325056433,1.3132590184916209,0.0056944847787417,0.4186847477269015,0.0056944847787417,0.5694484778741793,3.0,1.9392458173059601,167.66666666666666,0.5156643841002171
Julius Randle,839,410,-2.2017910061444868,903.2017910061444,901,0.4829537527339992,0.4886769964243146,-0.2624303940577457,0.0057232436903154,0.4829537527339992,0.0057232436903154,0.572324369031546,30.864198,-0.07133802751474336,29.19239955627553,30.864198
Justin Champagnie,270,135,-18.230687373725825,319.2306873737258,301,0.525471450663029,0.5,-6.752106434713269,-0.025471450663029,0.525471450663029,-0.025471450663029,-2.5471450663029027,2.349578,-7.759132650086877,128.108111328928,2.349578
Jusuf Nurkić,341,171,7.550786907782596,358.4492130922174,366,0.4896572601469829,0.501466275659824,2.2143070110799403,0.011809015512841,0.4896572601469829,0.011809015512841,1.180901551284108,19.375,0.3897180339500695,18.89032258064516,2.565957725549133
Karl-Anthony Towns,675,314,-55.014767731423824,761.0147677314238,706,0.5060113267463946,0.4651851851851852,-8.150335960210937,-0.0408261415612093,0.5060113267463946,-0.0408261415612093,-4.08261415612094,53.142264,-1.035235678544366,13.28509451535599,53.142264
Kawhi Leonard,739,367,88.74234421638002,747.25765578362,836,0.4408861439964971,0.496617050067659,12.008436294503383,0.0557309060711618,0.4408861439964971,0.0557309060711618,5.573090607116182,50.0,1.7748468843276004,16.72,0.5634288843901312
Keegan Murray,259,111,-10.38268041862162,257.38268041862165,247,0.433870566352957,0.4285714285714285,-4.008756918386727,-0.0052991377815284,0.433870566352957,-0.0052991377815284,-0.5299137781528462,11.144093,-0.9316756795390724,22.16420842862672,11.144093
Kel'el Ware,410,218,-27.288642077266708,519.2886420772667,492,0.5708532386020481,0.5317073170731708,-6.655766360308952,-0.0391459215288773,0.5708532386020481,-0.0391459215288773,-3.9145921528877303,4.44336,-6.141442979472,110.72701739224371,4.44336
Keldon Johnson,477,263,50.25396212071751,538.7460378792825,589,0.5021203736396274,0.5513626834381551,10.535421828242663,0.0492423097985277,0.5021203736396274,0.0492423097985277,4.924230979852773,17.5,2.8716549783267147,33.65714285714286,0.3482312490697229
Kelly Oubre Jr.,308,148,7.473099760908946,340.52690023909105,348,0.4689209617897399,0.4805194805194805,2.426331091204203,0.0115985187297406,0.4689209617897399,0.0115985187297406,1.1598518729740603,8.38215,0.8915492756523024,41.51679461713284,1.1216429952997826
Kentavious Caldwell-Pope,338,140,-14.22761019504945,346.22761019504946,332,0.4233451308403678,0.4142011834319526,-4.2093521287128555,-0.0091439474084151,0.4233451308403678,-0.0091439474084151,-0.9143947408415176,21.6215,-0.6580306729435723,15.355086372360844,21.6215
Kevin Durant,847,431,142.11939112988588,827.8806088701141,970,0.4322996245553629,0.5088547815820543,16.779148893729147,0.0765551570266914,0.4322996245553629,0.0765551570266914,7.655515702669141,54.708609,2.597751866253552,17.730299083275906,0.3849482365851164
Kevin Huerter,412,188,-3.5610838094238435,449.56108380942385,446,0.4456725362042337,0.4563106796116505,-0.8643407304426806,0.0106381434074168,0.4456725362042337,0.0106381434074168,1.0638143407416811,17.991071,-0.19793617675255926,24.790075032220148,17.991071
Kevin Porter Jr.,334,150,-18.92060881711465,356.92060881711467,338,0.4719394242154601,0.4491017964071856,-5.6648529392558835,-0.0228376278082745,0.4719394242154601,-0.0228376278082745,-2.2837627808274528,5.134,-3.685354269013372,65.835605765485,5.134
Keyonte George,777,357,45.70809109370817,788.2919089062918,834,0.4327822851035206,0.4594594594594595,5.882637206397448,0.0266771743559388,0.4327822851035206,0.0266771743559388,2.667717435593886,4.27896,10.682056175731526,194.9071737057603,0.09361493550950346
Khris Middleton,300,130,-2.5716073828727577,295.57160738287274,293,0.4321645822389891,0.4333333333333333,-0.8572024609575859,0.0011687510943442,0.4321645822389891,0.0011687510943442,0.1168751094344222,33.296296,-0.07723403777023,8.799777608896798,33.296296
Klay Thompson,494,190,-2.214394236677765,517.2143942366778,515,0.3902615647436195,0.3846153846153846,-0.4482579426473209,-0.0056461801282348,0.3902615647436195,-0.0056461801282348,-0.5646180128234868,16.666667,-0.13286365154339286,30.89999938200001,16.666667
Kon Knueppel,683,331,98.86231944640666,731.1376805535933,830,0.430233862216436,0.4846266471449487,14.474717342080035,0.0543927849285127,0.430233862216436,0.0543927849285127,5.439278492851274,10.01568,9.87075460142563,82.87005974631778,0.10130937708202879
Kris Dunn,316,149,12.496738958709066,338.50326104129095,351,0.4482048052208598,0.4715189873417721,3.9546642274395776,0.0233141821209122,0.4482048052208598,0.0233141821209122,2.3314182120912297,5.4264,2.3029520416314804,64.68376824413976,0.4342252821259664
Kyle Filipowski,380,184,-14.768739757368223,426.7687397573682,412,0.4978261399125304,0.4842105263157895,-3.8865104624653224,-0.0136156135967409,0.4978261399125304,-0.0136156135967409,-1.3615613596740903,3.0,-4.922913252456074,137.33333333333334,3.0
Kyle Kuzma,472,232,-3.5055841409505244,513.5055841409505,510,0.490504095971234,0.4915254237288136,-0.7427085044386704,0.0010213277575795,0.490504095971234,0.0010213277575795,0.1021327757579571,22.410605,-0.15642523443479212,22.757083086333456,22.410605
Kyshawn George,504,225,14.883907358586724,521.1160926414133,536,0.4362163831306122,0.4464285714285714,2.95315622194181,0.0102121882979592,0.4362163831306122,0.0102121882979592,1.021218829795928,2.96676,5.016889589514057,180.6684733514002,0.19932669080262963
LaMelo Ball,699,283,-8.893578359078086,716.8935783590781,708,0.4149517201198843,0.4048640915593705,-1.2723288067350624,-0.0100876285605138,0.4149517201198843,-0.0100876285605138,-1.0087628560513815,37.95876,-0.23429580837409036,18.651821081615942,37.95876
Lauri Markkanen,733,350,-1.3021039885808496,808.3021039885808,807,0.478022055283762,0.4774897680763983,-0.1776403804339494,-0.0005322872073637,0.478022055283762,-0.0005322872073637,-0.0532287207363701,46.3941,-0.028066154717536273,17.394453174002727,46.3941
LeBron James,534,270,-2.6769435004107187,589.6769435004107,587,0.5023025250134298,0.5056179775280899,-0.50130028097579,0.0033154525146601,0.5023025250134298,0.0033154525146601,0.3315452514660144,52.627153,-0.05086620399949659,11.153937968105552,52.627153
Luguentz Dort,318,127,-10.81062473223094,346.81062473223096,336,0.4140784410136131,0.3993710691823899,-3.399567525858786,-0.0147073718312231,0.4140784410136131,-0.0147073718312231,-1.470737183122317,18.222222,-0.5932659986378687,18.439024615110057,18.222222
Malik Monk,436,190,25.072863777281107,443.9271362227189,469,0.4240163792413565,0.4357798165137614,5.75065682965163,0.0117634372724049,0.4240163792413565,0.0117634372724049,1.176343727240492,18.797619,1.3338318952672201,24.94996839759333,0.7497196637359312
Marcus Smart,314,127,-17.445691514478597,334.4456915144786,317,0.4205967129252566,0.4044585987261146,-5.555952711617388,-0.0161381141991419,0.4205967129252566,-0.0161381141991419,-1.6138114199141906,26.720855,-0.6528867251619979,11.863392844278373,26.720855
Mark Williams,349,231,11.146888134707044,451.853111865293,463,0.6467821481005035,0.66189111747851,3.193950754930385,0.0151089693780065,0.6467821481005035,0.0151089693780065,1.5108969378006545,6.276531,1.775963208770425,73.76686261885744,0.5630747275966053
Matas Buzelis,590,281,-27.958481923125294,692.9584819231253,665,0.4991097196476896,0.4762711864406779,-4.738725749682254,-0.0228385332070116,0.4991097196476896,-0.0228385332070116,-2.283853320701168,5.45556,-5.124768478969216,121.89399438371129,5.45556
Max Christie,455,212,41.70558930276032,500.2944106972397,542,0.437424823402555,0.4659340659340659,9.166063583024249,0.0285092425315108,0.437424823402555,0.0285092425315108,2.850924253151088,7.714286,5.406279894569675,70.25925665706457,0.18497007544956146
Maxime Raynaud,333,184,40.19912673247298,338.80087326752704,379,0.4874077475243536,0.5525525525525525,12.071809829571468,0.0651448050281989,0.4874077475243536,0.0651448050281989,6.514480502819891,1.27287,31.581486508813143,297.7523234894373,0.03166412067781989
Michael Porter Jr.,747,354,48.611254440052896,806.3887455599471,855,0.4472737631506861,0.4738955823293173,6.507530714866519,0.0266218191786311,0.4472737631506861,0.0266218191786311,2.6621819178631156,38.33305,1.2681290541726498,22.304512685528547,0.788563274936097
Mikal Bridges,654,327,59.85125648779317,708.1487435122068,768,0.458277531206866,0.5,9.151568270304766,0.041722468793134,0.458277531206866,0.041722468793134,4.172246879313402,24.9,2.403664919188481,30.843373493975907,0.41603136610972274
Miles Bridges,747,333,-44.20449262982144,821.2044926298214,777,0.4685716160957919,0.4457831325301205,-5.917602761689617,-0.0227884835656714,0.4685716160957919,-0.0227884835656714,-2.2788483565671425,25.0,-1.7681797051928576,31.08,25.0
Miles McBride,362,157,35.084733051051444,380.91526694894856,416,0.4030919548584017,0.4337016574585635,9.691915207472777,0.0306097026001617,0.4030919548584017,0.0306097026001617,3.060970260016177,4.333333,8.096477480740909,96.00000738461596,0.12351050223738656
Moses Moody,435,188,19.6306240991691,474.3693759008309,494,0.4208892068831859,0.432183908045977,4.512787149234276,0.0112947011627911,0.4208892068831859,0.0112947011627911,1.1294701162791132,11.574075,1.6960857864813472,42.68159658547227,0.5895928189307997
Myles Turner,470,206,9.990224236256674,507.00977576374333,517,0.4352591409882761,0.4382978723404255,2.1255796247354626,0.0030387313521494,0.4352591409882761,0.0030387313521494,0.3038731352149437,25.318251,0.39458587547207247,20.420051922227962,2.5343025743220675
Naji Marshall,514,273,58.05487934127906,533.945120658721,592,0.4663000032194633,0.5311284046692607,11.294723607252736,0.0648284014497974,0.4663000032194633,0.0648284014497974,6.48284014497974,9.0,6.450542149031007,65.77777777777777,0.15502572913971563
Naz Reid,610,287,56.351209346857445,650.6487906531426,707,0.4322374497787024,0.4704918032786885,9.237903171615974,0.0382543534999861,0.4322374497787024,0.0382543534999861,3.825435349998613,21.551724,2.6146961304282406,32.80480020995072,0.38245361989204374
Neemias Queta,322,205,8.23506471247683,401.76493528752314,410,0.6209719846476408,0.6366459627329193,2.557473513191562,0.0156739780852784,0.6209719846476408,0.0156739780852784,1.5673978085278484,2.349578,3.504912249125941,174.49942074704478,0.28531384780014996
Nic Claxton,413,240,-23.34577600754922,505.3457760075492,482,0.6060946323948042,0.5811138014527845,-5.652730268171724,-0.0249808309420197,0.6060946323948042,-0.0249808309420197,-2.498083094201975,25.352272,-0.9208553776777568,19.01210274171877,25.352272
Nickeil Alexander-Walker,803,354,2.6951241819161034,862.3048758180839,865,0.4421180765675212,0.4408468244084682,0.3356319031028771,-0.0012712521590529,0.4421180765675212,-0.0012712521590529,-0.1271252159052993,15.1618,0.17775753419225312,57.05127359548339,5.625640592642633
Nikola Jokić,626,372,163.9974292481111,654.0025707518889,818,0.4719515341942756,0.5942492012779552,26.197672403851612,0.1222976670836796,0.4719515341942756,0.1222976670836796,12.22976670836796,55.224526,2.9696484719146548,14.812259321157416,0.336740193143217
Nikola Jović,294,108,-57.29728061282103,316.297280612821,259,0.4420565725859059,0.3673469387755102,-19.488870956741845,-0.0747096338103956,0.4420565725859059,-0.0747096338103956,-7.470963381039569,4.445417,-12.889067687647982,58.26225076297679,4.445417
Nikola Vučević,668,337,65.54096540246262,690.4590345975374,756,0.4579667066904687,0.5044910179640718,9.81152176683572,0.046524311273603,0.4579667066904687,0.046524311273603,4.652431127360307,21.481481,3.0510450095346138,35.19310423708682,0.3277565545165568
Nique Clifford,276,111,-28.089296655468612,288.0892966554686,260,0.4435407273553938,0.4021739130434782,-10.177281396908915,-0.0413668143119155,0.4435407273553938,-0.0413668143119155,-4.136681431191558,3.10812,-9.037391302610136,83.65185385377656,3.10812
Noah Clowney,456,175,-61.3182221681552,501.3182221681552,440,0.4328780125204612,0.3837719298245614,-13.446978545648069,-0.0491060826958998,0.4328780125204612,-0.0491060826958998,-4.910608269589983,3.39864,-18.041988021136454,129.46355012593273,3.39864
Norman Powell,716,340,54.42889042686608,750.571109573134,805,0.4441138942487607,0.4748603351955307,7.601800338947776,0.0307464409467699,0.4441138942487607,0.0307464409467699,3.074644094676998,20.482758,2.6573028118023014,39.30134799229674,0.3763214322276487
OG Anunoby,499,239,-45.83993404884951,608.8399340488495,563,0.5239668154879001,0.4789579158316633,-9.186359528827555,-0.0450088996562368,0.5239668154879001,-0.0450088996562368,-4.500889965623683,39.568966,-1.1584819792574186,14.228322266495413,39.568966
Onyeka Okongwu,591,285,9.93154683395815,654.0684531660419,664,0.4736169107845026,0.482233502538071,1.6804647773194836,0.0086165917535684,0.4736169107845026,0.0086165917535684,0.8616591753568437,15.0,0.6621031222638767,44.266666666666666,1.510338746902113
P.J. Washington,436,195,-50.40235106330655,483.4023510633065,433,0.4933084532387644,0.4472477064220183,-11.560172262226272,-0.046060746816746,0.4933084532387644,-0.046060746816746,-4.606074681674604,14.152174,-3.561456428058795,30.59600595639935,14.152174
Paolo Banchero,627,290,-43.317306990256775,666.3173069902567,623,0.4898440542318312,0.4625199362041467,-6.908661401954828,-0.0273241180276845,0.4898440542318312,-0.0273241180276845,-2.732411802768453,15.334769,-2.824777275109705,40.62663089349439,15.334769
Pascal Siakam,906,437,42.51224896903729,920.4877510309628,963,0.4606044377142927,0.4823399558498896,4.692301210710517,0.0217355181355968,0.4606044377142927,0.0217355181355968,2.173551813559688,45.550512,0.9332990366614823,21.141364997170616,1.0714679440547958
Patrick Williams,307,115,-39.55254736742383,332.5525473674238,293,0.4450951034698758,0.3745928338762215,-12.88356591772763,-0.0705022695936543,0.4450951034698758,-0.0705022695936543,-7.05022695936543,18.0,-2.197363742634657,16.27777777777778,18.0
Paul George,354,150,2.2349376586147343,363.76506234138526,366,0.4249152408802658,0.423728813559322,0.6313383216425803,-0.0011864273209438,0.4249152408802658,-0.0011864273209438,-0.1186427320943817,51.66609,0.043257340716410596,7.083950033764894,23.117463612843604
Payton Pritchard,717,331,82.81190644291767,711.1880935570823,794,0.4059430939175863,0.4616457461645746,11.549777746571504,0.0557026522469882,0.4059430939175863,0.0557026522469882,5.5702652246988285,7.232143,11.450534985676814,109.78765215234267,0.08733216406489956
Pelle Larsson,333,165,0.9513925892413256,371.0486074107587,372,0.4873492824648628,0.4954954954954955,0.2857034802526503,0.0081462130306326,0.4873492824648628,0.0081462130306326,0.8146213030632621,1.955377,0.48655199955881945,190.2446433603341,1.955377
Peyton Watson,532,264,8.223131003781551,594.7768689962185,603,0.4967378882023819,0.4962406015037593,1.5457013165002915,-0.0004972866986225,0.4967378882023819,-0.0004972866986225,-0.0497286698622534,4.356476,1.887564858335396,138.41462686813838,0.5297831200787873
Precious Achiuwa,272,136,-22.397330589925573,310.39733058992556,288,0.5344600769727893,0.5,-8.234312716884402,-0.0344600769727893,0.5344600769727893,-0.0344600769727893,-3.44600769727893,2.111516,-10.607227503805595,136.39489352673624,2.111516
Quentin Grimes,445,195,-17.430477509067856,494.4304775090678,477,0.453421559817987,0.4382022471910112,-3.9169612379927767,-0.0152193126269757,0.453421559817987,-0.0152193126269757,-1.521931262697579,8.741209,-1.9940579740248583,54.56911052006651,8.741209
Quinten Post,351,153,-1.1056326867152615,386.1056326867152,385,0.4303803419125701,0.4358974358974359,-0.3149950674402455,0.0055170939848658,0.4303803419125701,0.0055170939848658,0.5517093984865828,1.955377,-0.56543197895611,196.89297767131353,1.955377
RJ Barrett,411,197,-4.071672508498415,449.0716725084984,445,0.4787383625664524,0.4793187347931874,-0.9906745762769866,0.0005803722267349,0.4787383625664524,0.0005803722267349,0.0580372226734904,27.705357,-0.14696336555051123,16.061875687073805,27.705357
Reed Sheppard,550,230,19.854254936494858,558.1457450635052,578,0.4075267836680169,0.4181818181818181,3.609864533908155,0.0106550345138012,0.4075267836680169,0.0106550345138012,1.0655034513801231,10.60356,1.8724140700382568,54.509994756478015,0.5340699025934836
Royce O'Neale,438,185,49.24308374772261,462.7569162522774,512,0.3855600933191772,0.4223744292237443,11.242713184411556,0.0368143359045671,0.3855600933191772,0.0368143359045671,3.681433590456712,10.125,4.863514444219517,50.5679012345679,0.20561263083911271
Rudy Gobert,322,224,-5.533021054915771,453.53302105491576,448,0.7031443043854012,0.6956521739130435,-1.7183295201601774,-0.0074921304723577,0.7031443043854012,-0.0074921304723577,-0.749213047235775,35.0,-0.15808631585473631,12.8,35.0
Rui Hachimura,366,185,49.869376025766115,391.1306239742339,441,0.4524822111304992,0.505464480874317,13.625512575345931,0.0529822697438177,0.4524822111304992,0.0529822697438177,5.29822697438177,18.259259,2.7311829042879623,24.152130160375073,0.3661417177260439
Russell Westbrook,652,279,-18.500222336400025,677.5002223364,659,0.4370575359494235,0.4279141104294479,-2.837457413558286,-0.0091434255199756,0.4370575359494235,-0.0091434255199756,-0.9143425519975656,2.296274,-8.056626664065362,286.9866575156101,2.296274
Ryan Rollins,696,324,36.37701891848362,731.6229810815164,768,0.4495590265050029,0.4655172413793103,5.226583177943049,0.0159582148743073,0.4495590265050029,0.0159582148743073,1.5958214874307377,4.0,9.094254729620905,192.0,0.10995953266438635
Saddiq Bey,599,269,-40.61077192489107,666.6107719248911,626,0.478546882878803,0.4490818030050083,-6.779761590132065,-0.0294650798737946,0.478546882878803,-0.0294650798737946,-2.9465079873794653,6.118644,-6.637217645754692,102.31025044111081,6.118644
Sam Hauser,382,156,36.83403384648934,403.1659661535107,440,0.3733310383457323,0.4083769633507853,9.642417237300876,0.0350459250050529,0.3733310383457323,0.0350459250050529,3.504592500505299,10.044644,3.6670322857125988,43.804439460472665,0.2727000806336436
Sam Merrill,261,124,66.12438659178291,278.8756134082171,345,0.3885602483530879,0.475095785440613,25.335014019840195,0.0865355370875251,0.3885602483530879,0.0865355370875251,8.653553708752515,8.482144,7.795716105713709,40.673678730283285,0.12827557936173056
Sandro Mamukelashvili,410,216,31.89211236549308,471.10788763450694,503,0.4922180944017619,0.526829268292683,7.778563991583678,0.034611173890921,0.4922180944017619,0.034611173890921,3.4611173890920996,2.461463,12.956567848264662,204.35001460513521,0.07718093338537452
Santi Aldama,476,228,15.447481930364514,510.5525180696355,526,0.4592874039517236,0.4789915966386555,3.245269313101789,0.0197041926869318,0.4592874039517236,0.0197041926869318,1.9704192686931856,18.485916,0.8356351900746771,28.454094457640075,1.1966944569563116
Scottie Barnes,773,389,-21.105308928971553,848.1053089289716,827,0.5107441143065166,0.5032341526520052,-2.7303116337608735,-0.0075099616545113,0.5107441143065166,-0.0075099616545113,-0.7509961654511343,38.66175,-0.5458963686064794,21.390650966394436,38.66175
Shaedon Sharpe,847,386,-38.488142766013794,911.4881427660138,873,0.4748981953215689,0.4557260920897285,-4.54405463589301,-0.0191721032318404,0.4748981953215689,-0.0191721032318404,-1.9172103231840432,8.399983,-4.5819310308144425,103.92878176062975,8.399983
Shai Gilgeous-Alexander,964,534,190.3438289894297,964.6561710105702,1155,0.4588803969844208,0.553941908713693,19.74521047608192,0.0950615117292721,0.4588803969844208,0.0950615117292721,9.506151172927211,38.33305,4.965527892756504,30.130657487468387,0.2013884568967494
Simone Fontecchio,350,139,-17.170452579992833,384.17045257999285,367,0.4209137306074129,0.3971428571428571,-4.905843594283667,-0.0237708734645558,0.4209137306074129,-0.0237708734645558,-2.377087346455581,8.307692,-2.066813813029279,44.175927562071394,8.307692
Stephen Curry,744,348,118.34277635804136,752.6572236419587,871,0.4011723026236735,0.4677419354838709,15.906287144898032,0.0665696328601974,0.4011723026236735,0.0665696328601974,6.656963286019746,59.606817,1.9853899656819682,14.612422602602653,0.5036793865614742
Stephon Castle,506,230,-59.68413226826119,562.6841322682612,503,0.5010262786343472,0.4545454545454545,-11.795283056968614,-0.0464808240888927,0.5010262786343472,-0.0464808240888927,-4.6480824088892705,9.56052,-6.242770504978933,52.612201009986904,9.56052
Svi Mykhailiuk,308,146,28.20000653517842,340.79999346482157,369,0.4328064472528228,0.474025974025974,9.155846277655332,0.0412195267731511,0.4328064472528228,0.0412195267731511,4.121952677315116,3.675,7.673471166034945,100.40816326530613,0.13031911873550736
T.J. McConnell,316,167,44.86127727383928,301.1387227261607,346,0.4546470583448267,0.5284810126582279,14.19660673222762,0.0738339543134011,0.4546470583448267,0.0738339543134011,7.383395431340118,10.2,4.398164438611694,33.92156862745098,0.22736757889744927
Tari Eason,272,127,14.170231847796869,299.82976815220314,314,0.4675377991891319,0.4669117647058823,5.2096440616900255,-0.0006260344832495,0.4675377991891319,-0.0006260344832495,-0.0626034483249549,5.675766,2.4966201650661546,55.32292909890929,0.4005415056693265
Terance Mann,266,120,-16.79219171902897,293.79219171902895,277,0.4762971191977387,0.4511278195488721,-6.31285402971014,-0.0251692996488666,0.4762971191977387,-0.0251692996488666,-2.5169299648866605,15.5,-1.0833672076792884,17.870967741935484,15.5
Tim Hardaway Jr.,514,229,59.915620954531946,543.084379045468,603,0.4028290680357972,0.4455252918287938,11.656735594266914,0.0426962237929965,0.4028290680357972,0.0426962237929965,4.269622379299659,2.296274,26.092539894860955,262.59932394827445,0.038325130632336585
Tobias Harris,373,171,-4.097948416855226,396.0979484168552,392,0.4620031295413615,0.4584450402144772,-1.0986456881649398,-0.0035580893268843,0.4620031295413615,-0.0035580893268843,-0.3558089326884339,26.634146,-0.15386070260541582,14.71794890664037,26.634146
Toumani Camara,556,240,-14.552151356813766,625.5521513568137,611,0.4396146578608551,0.4316546762589928,-2.617293409498879,-0.0079599816018622,0.4396146578608551,-0.0079599816018622,-0.7959981601862287,2.221677,-6.5500751715095245,275.0174755376231,2.221677
Tre Johnson,410,182,40.74540390102503,407.25459609897496,448,0.4043226688787533,0.4439024390243902,9.93790339049391,0.0395797701456369,0.4043226688787533,0.0395797701456369,3.957977014563696,8.23764,4.9462472141323275,54.3845081843829,0.2021734775291494
Tre Jones,302,166,22.94094568842817,330.05905431157186,353,0.5073957710183749,0.5496688741721855,7.596339631929857,0.0422731031538106,0.5073957710183749,0.0422731031538106,4.227310315381061,8.0,2.867618211053521,44.125,0.3487214567634562
Trey Murphy III,818,389,29.54906985558199,909.450930144418,939,0.4642583824236774,0.4755501222493887,3.612355728066258,0.0112917398257113,0.4642583824236774,0.0112917398257113,1.12917398257113,25.0,1.1819627942232795,37.56,0.8460503197625138
Tristan da Silva,347,149,-18.941118045882256,381.94111804588226,363,0.4564078412961901,0.4293948126801152,-5.458535459908431,-0.0270130286160749,0.4564078412961901,-0.0270130286160749,-2.701302861607491,3.80952,-4.9720484590925516,95.28759528759528,3.80952
Tyrese Martin,255,100,-19.487630050103174,270.4876300501032,251,0.4240499144068325,0.392156862745098,-7.642207862785559,-0.0318930516617345,0.4240499144068325,-0.0318930516617345,-3.1893051661734506,2.191897,-8.890759944515265,114.5126801122498,2.191897
Tyrese Maxey,1054,497,60.28341469358645,1099.7165853064137,1160,0.4497451865093367,0.4715370018975332,5.719489060112567,0.0217918153881964,0.4497451865093367,0.0217918153881964,2.1791815388196465,37.95876,1.588129187928859,30.559480868184316,0.6296716964846789
VJ Edgecombe,620,265,-52.07614372848772,680.0761437284878,628,0.469953510712312,0.4274193548387097,-8.399378020723827,-0.0425341558736023,0.469953510712312,-0.0425341558736023,-4.253415587360232,11.10888,-4.687794244648221,56.53135149538028,11.10888
Victor Wembanyama,603,307,-3.933842268014332,683.9338422680144,680,0.5135348079836674,0.5091210613598673,-0.6523784855745162,-0.0044137466238,0.5135348079836674,-0.0044137466238,-0.4413746623800008,13.37688,-0.29407771229272683,50.833976233620994,13.37688
Vince Williams Jr.,264,93,-45.03299084736263,280.0329908473626,235,0.4200852512629049,0.3522727272727273,-17.057951078546452,-0.0678125239901776,0.4200852512629049,-0.0678125239901776,-6.781252399017762,2.301587,-19.56606065613102,102.10346165493635,2.301587
Walter Clayton Jr.,267,107,-17.101894139047275,276.10189413904726,259,0.4188904144302766,0.4007490636704119,-6.405203797395983,-0.0181413507598646,0.4188904144302766,-0.0181413507598646,-1.8141350759864672,3.99132,-4.284771488892716,64.89081306434964,3.99132
Wendell Carter Jr.,409,205,-15.27839854532536,482.2783985453254,467,0.5149990516157836,0.5012224938875306,-3.7355497665832176,-0.013776557728253,0.5149990516157836,-0.013776557728253,-1.3776557728253036,10.85,-1.4081473313663926,43.04147465437788,10.85
Zaccharie Risacher,358,162,-26.75672028352951,409.7567202835295,383,0.4855607096532664,0.4525139664804469,-7.4739442132764,-0.0330467431728194,0.4855607096532664,-0.0330467431728194,-3.304674317281947,13.19772,-2.027374446762737,29.020164088948697,13.19772
Zach LaVine,547,262,48.3765791332329,574.6234208667671,623,0.4422071723479919,0.4789762340036563,8.843981560006014,0.0367690616556644,0.4422071723479919,0.0367690616556644,3.67690616556644,47.49966,1.0184615875825827,13.115883355796653,0.9818730644261183
Ziaire Williams,264,108,-29.101654537778032,302.101654537778,273,0.4439077753032522,0.4090909090909091,-11.023353991582589,-0.034816866212343,0.4439077753032522,-0.034816866212343,-3.481686621234309,6.25,-4.656264726044485,43.68,6.25
Zion Williamson,518,301,4.803920116594515,597.1960798834054,602,0.5754338351652072,0.581081081081081,0.9273977059062772,0.0056472459158738,0.5754338351652072,0.0056472459158738,0.5647245915873844,39.44609,0.12178444344153033,15.261335153877102,8.211229379884696
